Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA120,MA20_above_MA120,MA20_cross_MA120,previous_MA20_above_MA120
2019-04-30,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,5350.7265625,13878964574,5265.276220703125,4144.115268961588,True,True,False
2020-01-20,8704.6318359375,8745.5908203125,8560.4736328125,8657.642578125,8657.642578125,26422375678,8118.971240234375,8066.770597330729,True,True,False
2020-05-07,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,9951.5185546875,61112700562,8125.3048095703125,8105.130891927083,True,True,False
2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539,41742.185546875,41362.04814453125,True,True,False
2022-04-01,45554.1640625,46616.2421875,44403.140625,46281.64453125,46281.64453125,38162644287,43181.38046875,43138.42679036458,True,True,False
2023-01-19,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21086.79296875,21152848261,18427.9900390625,18232.133170572917,True,True,False
2023-06-24,30708.73828125,30804.1484375,30290.146484375,30548.6953125,30548.6953125,12147822496,27109.189453125,27005.70037434896,True,True,False
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,33086.234375,38363572311,28260.96201171875,28204.451139322915,True,True,False
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,64619.25,31292785994,65214.5712890625,64904.19091796875,True,True,False
